x,f(x)
-1.808,10.090
2.810,0.452
2.084,0.661
1.184,-0.120
-1.296,-1.555
-0.932,-0.607
3.842,-0.790
-0.922,-0.585
3.799,-0.769
0.014,-0.000
3.325,-0.244
2.187,0.767
0.534,-0.030
-2.830,122.177
1.960,0.494
-0.975,-0.703
-4.361,-2735.957
2.335,0.838
-2.905,107.515
2.202,0.778
-1.136,-1.140
1.414,-0.090
-4.889,2228.411
-4.552,-1626.332
-1.556,-0.268
0.665,-0.051
0.364,-0.010
0.579,-0.037
2.106,0.687
-1.441,-1.415
1.061,-0.111
-1.385,-1.583
4.372,-0.430
3.550,-0.536
-4.311,-2857.315
-2.218,66.817
1.120,-0.116
0.521,-0.028
3.967,-0.805
-0.004,-0.000
-4.718,65.361
-3.619,-858.419
4.382,-0.416
-3.462,-431.738
3.417,-0.367
-1.640,1.684
-3.651,-963.792
3.115,0.036
1.445,-0.077
-3.079,39.787
-1.217,-1.376
4.276,-0.561
-0.725,-0.262
-1.120,-1.092
-1.552,-0.331
-2.756,129.830
-1.720,4.766
-4.673,-441.596
0.830,-0.079
-4.403,-2581.940
2.616,0.692
3.242,-0.134
3.465,-0.430
3.993,-0.799
-4.782,849.092
-0.671,-0.201
-3.301,-156.677
-3.895,-1945.068
2.009,0.563
-0.495,-0.067
-0.364,-0.020
-0.682,-0.212
3.295,-0.205
-2.255,73.862
-0.304,-0.010
1.359,-0.106
-0.363,-0.020
3.523,-0.504
2.637,0.669
-4.003,-2385.811
0.587,-0.039
-2.022,33.102
-3.840,-1707.633
-2.746,130.448
-1.412,-1.525
-4.910,2508.894
4.286,-0.548
4.107,-0.739
-2.931,100.504
-4.330,-2819.602
1.585,0.012
0.609,-0.042
1.312,-0.114
-1.238,-1.431
-3.981,-2301.647
-0.456,-0.049
3.012,0.175
-2.829,122.204
-3.304,-160.919
1.254,-0.120
4.615,-0.103
1.272,-0.119
-1.878,15.943
3.130,0.015
-2.476,113.980
-2.005,30.723
-4.295,-2882.268
-0.594,-0.130
-0.988,-0.734
-0.062,-0.000
-1.811,10.250
-4.668,-505.075
-3.679,-1063.620
2.921,0.301
1.468,-0.067
4.627,-0.089
2.821,0.438
-1.005,-0.776
4.791,0.066
4.147,-0.705
0.342,-0.008
-4.104,-2718.753
4.777,0.055
-4.856,1787.497
3.828,-0.784
3.247,-0.141
4.819,0.085
-3.816,-1604.193
-0.689,-0.220
0.428,-0.016
-2.493,116.460
-1.176,-1.257
3.887,-0.803
0.976,-0.100
-4.509,-1966.354
3.484,-0.454
-3.168,-19.836
3.601,-0.596
1.851,0.333
-0.400,-0.030
4.298,-0.532
0.491,-0.024
4.497,-0.255
1.115,-0.116
-3.861,-1796.600
-0.598,-0.133
0.363,-0.010
-4.377,-2682.387
2.319,0.835
-2.731,131.143
4.250,-0.594
3.088,0.073
-1.912,19.311
-0.486,-0.062
4.041,-0.780
-2.054,37.954
1.666,0.090
1.067,-0.111
-1.273,-1.512
-3.377,-269.448
-4.503,-2012.150
2.233,0.800
-1.828,11.589
1.013,-0.105
2.346,0.839
4.938,0.148
3.880,-0.802
-2.687,131.882
0.438,-0.017
2.689,0.609
-1.830,11.713
-1.249,-1.458
-2.318,86.129
0.566,-0.035
-4.918,2619.610
0.216,-0.002
3.579,-0.571
0.017,-0.000
0.132,-0.000
2.555,0.749
-1.128,-1.117
-3.178,-28.331
-2.408,102.804
4.427,-0.353
-2.821,123.384
-0.342,-0.016
3.335,-0.258
-0.050,-0.000
-0.056,-0.000
0.966,-0.099
-1.476,-1.199
1.154,-0.119
-4.163,-2848.237
1.439,-0.080
4.403,-0.387
-4.783,849.158
-1.546,-0.421
4.407,-0.382
1.271,-0.119
-2.152,54.384
1.601,0.026
-3.390,-292.070
-4.623,-974.327
-4.209,-2905.177
-0.225,-0.003
-2.572,125.934
-4.107,-2727.559
3.425,-0.377
2.527,0.773
-0.506,-0.072
0.405,-0.014
0.683,-0.055
-4.668,-499.750
-0.198,-0.002
1.419,-0.088
2.108,0.689
-3.696,-1125.849
1.916,0.429
-1.723,4.923
-0.237,-0.004
-2.360,94.106
-3.301,-157.256
-1.446,-1.394
-4.054,-2569.277
3.038,0.139
1.074,-0.112
0.548,-0.033
-4.856,1795.862
-2.515,119.505
1.812,0.276
3.764,-0.748
-1.464,-1.289
3.798,-0.769
4.017,-0.791
-2.545,123.173
-1.503,-0.959
1.106,-0.115
2.107,0.688
-1.789,8.715
4.989,0.166
4.024,-0.788
4.396,-0.397
-3.635,-910.057
0.560,-0.034
-2.264,75.664
1.113,-0.116
-2.473,113.608
-4.317,-2846.370
3.401,-0.345
-0.351,-0.018
-0.013,-0.000
1.642,0.065
0.335,-0.008
0.167,-0.001
0.883,-0.087
3.836,-0.788
-3.695,-1122.470
-0.714,-0.249
4.058,-0.772
4.407,-0.382
4.892,0.128
-0.470,-0.055
0.357,-0.009
-0.547,-0.097
-0.589,-0.126
-2.566,125.326
-3.259,-105.879
2.724,0.565
-3.880,-1880.503
3.783,-0.760
4.046,-0.778
4.657,-0.056
-4.424,-2484.360
-4.684,-321.259
4.466,-0.298
2.888,0.345
-0.078,-0.000
-1.581,0.198
-1.069,-0.946
-2.020,32.905
-4.412,-2540.370
1.812,0.276
1.420,-0.088
-4.027,-2474.798
-4.542,-1712.027
-2.948,95.518
1.941,0.465
-2.382,98.145
1.895,0.397
2.788,0.482
2.441,0.822
2.635,0.671
2.178,0.759
1.143,-0.118
0.216,-0.002
-3.781,-1460.692
0.904,-0.090
2.330,0.837
1.520,-0.037
4.134,-0.717
-0.334,-0.015
-3.328,-193.663
4.038,-0.782
2.216,0.789
2.959,0.248
1.574,0.003
0.642,-0.048
-4.126,-2775.776
0.650,-0.049
4.658,-0.055
-1.605,0.721
-4.732,229.618
1.596,0.021
3.279,-0.183
-3.794,-1511.536
2.248,0.809
0.029,-0.000
4.950,0.153
1.677,0.102
-4.166,-2853.699
-3.823,-1636.684
2.807,0.457
2.735,0.551
4.075,-0.761
-4.736,274.898
-4.805,1129.524
2.457,0.815
1.418,-0.088
4.505,-0.244
-1.312,-1.579
-3.897,-1952.167
2.418,0.830
-4.005,-2394.692
-0.590,-0.128
-2.142,52.633
4.534,-0.204
4.524,-0.219
-1.583,0.233
1.021,-0.106
-4.922,2671.660
3.220,-0.104
3.048,0.126
-0.546,-0.096
-0.075,-0.000
-3.301,-156.995
-2.338,89.903
-0.009,-0.000
4.543,-0.193
0.904,-0.090
4.006,-0.795
-4.791,954.524
1.066,-0.111
1.187,-0.120
3.532,-0.514
3.463,-0.427
-1.308,-1.574
-4.640,-800.635
1.457,-0.072
-1.584,0.267
-1.488,-1.105
-3.608,-823.223
-4.919,2629.253
3.425,-0.378
-1.967,25.747
0.255,-0.003
-3.064,47.848
-2.892,110.603
-4.894,2293.680
-1.995,29.414
-3.287,-138.978
-4.861,1854.950
-4.227,-2914.793
-2.409,103.043
4.599,-0.122
-0.062,-0.000
-4.400,-2593.373
0.146,-0.000
2.638,0.668
4.267,-0.572
-0.500,-0.069
-2.481,114.760
0.052,-0.000
-3.025,66.592
0.726,-0.062
2.686,0.613
3.059,0.111
-0.899,-0.538
-4.223,-2913.158
2.330,0.837
-0.320,-0.012
-3.576,-723.971
-1.743,5.959
1.369,-0.104
-4.756,526.520
0.126,-0.000
1.425,-0.086
2.482,0.802
4.881,0.122
0.723,-0.061
-3.914,-2024.574
-0.173,-0.001
-4.851,1722.504
1.652,0.075
-2.207,64.635
-4.998,3699.076
-1.877,15.843
-2.000,30.014
4.884,0.124
-4.907,2466.161
-2.233,69.568
2.719,0.571
-3.198,-45.233
-2.865,116.125
0.238,-0.002
-2.621,129.731
0.350,-0.009
0.713,-0.059
-3.157,-11.616
-2.964,90.552
0.048,-0.000
0.567,-0.035
0.863,-0.084
-0.912,-0.564
-2.382,98.172
4.051,-0.775
-2.858,117.589
4.142,-0.709
4.759,0.041
4.096,-0.747
-3.552,-655.880
2.867,0.375
2.835,0.418
-3.091,33.153
4.931,0.145
-3.454,-415.180
2.891,0.342
-4.910,2509.444
2.741,0.543
0.643,-0.048
-0.529,-0.085
1.035,-0.108
4.816,0.083
0.057,-0.000
2.154,0.737
2.580,0.728
1.166,-0.119
1.949,0.477
-0.616,-0.149
2.645,0.661
3.637,-0.636
-2.964,90.321
0.254,-0.003
-2.645,130.967
1.004,-0.104
3.061,0.109
1.187,-0.120
2.547,0.757
4.550,-0.184
4.792,0.067
-3.852,-1759.041
-3.104,24.829
1.800,0.259
3.340,-0.264
0.960,-0.098
0.976,-0.100
-3.025,66.857
3.857,-0.795
4.589,-0.135
-4.493,-2079.333
2.898,0.332
4.741,0.026
2.830,0.425
-1.263,-1.491
0.580,-0.037
3.355,-0.285
2.758,0.521
2.495,0.795
-0.469,-0.054
2.979,0.220
-0.522,-0.081
-1.247,-1.453
3.949,-0.807
3.204,-0.083
0.279,-0.004
3.745,-0.734
-2.631,130.304
1.319,-0.113
-4.901,2392.714
4.635,-0.080
1.116,-0.116
-4.635,-849.358
-3.619,-855.504
4.550,-0.183
-0.056,-0.000
0.471,-0.022
-4.147,-2818.972
-4.640,-804.729
1.614,0.037
-1.124,-1.105
0.532,-0.030
4.043,-0.779
-4.134,-2792.088
0.565,-0.035
-4.635,-852.208
-2.335,89.301
2.207,0.782
-4.110,-2734.490
-4.702,-118.798
4.078,-0.759
-4.751,464.036
3.686,-0.684
-4.720,94.928
0.259,-0.003
0.981,-0.101
-1.551,-0.340
2.744,0.539
-2.079,41.961
-2.757,129.772
-2.061,39.082
3.444,-0.402
-3.547,-641.826
-3.059,50.674
-1.790,8.810
-1.848,13.174
-3.404,-316.036
3.114,0.037
-3.474,-458.973
4.736,0.021
4.310,-0.515
0.784,-0.071
3.867,-0.798
-2.655,131.318
3.243,-0.136
1.760,0.205
-2.186,60.702
2.084,0.661
-4.080,-2650.639
-4.983,3496.801
3.480,-0.449
-3.590,-766.150
-1.673,2.798
-2.906,107.115
4.857,0.109
-2.282,79.088
-0.109,-0.000
4.082,-0.757
1.444,-0.078
-4.886,2187.757
1.068,-0.111
-0.805,-0.373
-4.632,-883.466
-2.811,124.730
3.672,-0.671
-2.353,92.770
2.323,0.836
-2.212,65.576
4.930,0.145
3.659,-0.658
-4.398,-2601.593
1.197,-0.120
4.798,0.071
2.731,0.557
-3.721,-1219.635
-2.019,32.700
-2.474,113.729
-3.956,-2200.957
4.132,-0.718
2.765,0.512
2.667,0.635
2.827,0.429
3.320,-0.239
-4.333,-2813.870
-2.215,66.213
0.834,-0.079
4.000,-0.797
-0.197,-0.002
4.941,0.149
4.692,-0.020
-3.910,-2007.851
-1.704,4.028
-4.256,-2914.571
-3.164,-16.536
4.207,-0.644
-4.409,-2555.933
-4.817,1282.442
-4.050,-2554.726
3.433,-0.388
-0.523,-0.082
2.802,0.463
3.426,-0.378
4.030,-0.786
2.236,0.802
0.825,-0.078
-0.798,-0.362
-0.543,-0.094
1.580,0.008
2.804,0.460
4.541,-0.195
-3.859,-1790.030
4.622,-0.095
3.068,0.099
0.773,-0.069
-4.678,-392.514
1.057,-0.110
-3.216,-61.889
-0.135,-0.000
-3.005,75.333
4.909,0.136
2.821,0.437
4.790,0.065
3.480,-0.449
-2.251,73.105
-3.254,-100.698
-4.919,2623.572
-4.522,-1867.528
0.112,-0.000
-0.722,-0.258
-4.266,-2910.340
-3.406,-321.115
1.997,0.547
-3.687,-1092.422
-4.358,-2746.338
3.276,-0.180
-2.196,62.633
0.228,-0.002
-4.855,1774.733
-4.144,-2813.163
-4.182,-2876.753
-1.397,-1.563
0.946,-0.096
2.961,0.246
-2.530,121.397
-4.288,-2891.614
0.628,-0.045
-4.049,-2551.526
-3.044,57.725
4.189,-0.663
-1.654,2.121
2.244,0.807
-2.430,106.557
-0.880,-0.501
-2.158,55.576
-3.638,-920.726
-2.919,103.984
4.483,-0.274
-1.095,-1.018
-4.595,-1249.715
0.836,-0.080
2.329,0.837
-1.378,-1.591
1.268,-0.119
-2.053,37.828
-1.597,0.538
-0.694,-0.226
-4.659,-601.807
2.841,0.410
3.988,-0.800
0.907,-0.090
2.756,0.524
1.764,0.210
2.681,0.619
-3.170,-21.448
2.237,0.803
1.391,-0.097
2.552,0.753
-1.369,-1.600
4.566,-0.164
4.613,-0.105
-1.356,-1.605
-3.167,-19.421
-2.678,131.815
-3.227,-72.624
-1.839,12.420
2.248,0.809
-3.903,-1976.471
4.159,-0.694
0.840,-0.080
4.606,-0.114
2.689,0.609
-4.613,-1069.233
-0.029,-0.000
3.046,0.129
-1.083,-0.986
-4.530,-1807.216
-4.648,-718.816
-3.935,-2113.414
0.661,-0.051
1.823,0.291
-1.967,25.741
-3.073,42.856
0.471,-0.022
1.231,-0.120
-1.855,13.824
4.157,-0.696
-1.333,-1.599
-3.096,29.713
1.328,-0.112
-4.196,-2893.428
2.252,0.811
-4.873,2016.761
-3.689,-1100.449
0.413,-0.015
-1.875,15.672
1.741,0.180
-3.943,-2145.556
-2.712,131.685
2.132,0.715
-0.295,-0.009
-2.446,109.357
3.562,-0.551
-1.721,4.816
0.340,-0.008
0.787,-0.072
-4.177,-2870.125
3.088,0.072
2.487,0.799
-4.230,-2915.531
-0.394,-0.028
-1.494,-1.049
-4.202,-2899.621
-2.450,109.995
0.938,-0.095
3.064,0.105
-3.371,-258.614
3.074,0.091
0.286,-0.004
-4.975,3390.161
-2.377,97.325
0.506,-0.026
0.777,-0.070
3.166,-0.032
4.922,0.142
1.120,-0.116
-0.657,-0.187
0.523,-0.029
0.232,-0.002
-3.732,-1263.074
1.573,0.002
3.950,-0.807
-1.591,0.409
-2.926,102.113
-1.505,-0.937
-2.347,91.651
-4.856,1788.522
2.484,0.802
-3.772,-1423.809
2.004,0.556
3.423,-0.375
2.092,0.670
-2.462,111.901
-0.116,-0.000
1.929,0.448
3.786,-0.762
-2.337,89.700
1.560,-0.009
3.324,-0.244
2.636,0.671
-4.512,-1942.542
-4.317,-2847.883
-4.569,-1480.630
-3.294,-147.621
-4.891,2254.498
-1.633,1.460
3.730,-0.722
-2.490,116.111
2.178,0.759
4.511,-0.235
-0.675,-0.205
-2.344,91.107
3.986,-0.801
-4.454,-2322.936
2.523,0.776
-4.059,-2586.412
2.224,0.794
-4.411,-2546.019
-1.468,-1.260
0.577,-0.037
2.560,0.746
3.648,-0.646
-1.565,-0.102
4.571,-0.157
-4.227,-2914.577
2.937,0.278
-4.464,-2264.920
3.359,-0.290
1.012,-0.105
-0.341,-0.016
4.485,-0.272
3.706,-0.702
2.950,0.260
2.645,0.660
-1.859,14.133
4.636,-0.079
1.111,-0.116
2.161,0.744
-4.935,2836.832
-4.326,-2827.705
1.412,-0.090
0.857,-0.083
-1.285,-1.537
-4.955,3111.867
-2.863,116.487
2.378,0.838
-2.030,34.321
0.647,-0.048
-1.067,-0.941
3.443,-0.401
-2.561,124.803
-0.428,-0.038
1.221,-0.121
3.353,-0.283
-4.859,1829.262
-2.224,67.878
-4.581,-1376.218
0.847,-0.081
4.635,-0.081
0.062,-0.000
-1.224,-1.394
1.949,0.477
-1.562,-0.166
1.988,0.534
1.289,-0.117
4.064,-0.768
-0.334,-0.014
-0.480,-0.060
2.167,0.750
0.931,-0.094
-0.792,-0.353
-0.698,-0.230
1.611,0.035
0.252,-0.003
-3.501,-521.966
2.276,0.822
3.301,-0.213
0.840,-0.080
2.947,0.264
-3.990,-2335.125
-2.077,41.519
-1.076,-0.966
-1.580,0.174
-3.353,-230.711
-1.715,4.550
3.892,-0.804
2.851,0.397
-0.418,-0.035
2.157,0.741
2.229,0.798
-3.021,68.482
-0.828,-0.409
-0.169,-0.001
4.616,-0.102
-1.473,-1.220
1.634,0.057
-0.441,-0.043
-4.728,177.803
2.681,0.619
2.033,0.596
-4.441,-2399.579
4.483,-0.275
-1.322,-1.590
-4.171,-2861.765
0.043,-0.000
4.963,0.158
-2.527,120.938
-2.240,70.879
2.875,0.363
0.218,-0.002
-0.972,-0.695
-3.956,-2200.524
-0.121,-0.000
-1.632,1.453
1.563,-0.007
-2.168,57.301
3.570,-0.561
-1.939,22.367
-0.710,-0.244
2.665,0.638
-1.869,15.103
4.039,-0.781
-0.398,-0.029
4.253,-0.589
3.829,-0.784
-1.337,-1.601
-4.544,-1694.503
-2.642,130.842
4.762,0.043
2.304,0.832
3.790,-0.764
-4.268,-2908.707
-2.213,65.832
-0.122,-0.000
-3.785,-1475.461
-0.827,-0.409
-0.178,-0.001
2.983,0.214
3.919,-0.807
2.544,0.759
-4.681,-354.654
-2.845,119.796
4.766,0.047
-2.677,131.806
-4.377,-2684.627
1.514,-0.041
-3.095,30.613
-3.307,-164.500
-2.787,127.378
3.771,-0.752
-0.168,-0.001
-1.502,-0.969
-3.672,-1036.972
-3.032,63.714
0.856,-0.083
-3.533,-603.731
3.399,-0.344
-4.385,-2653.215
2.153,0.736
-0.938,-0.620
1.857,0.341
-2.076,41.430
1.195,-0.120
-3.014,71.618
2.389,0.837
-2.227,68.546
-4.741,341.879
4.983,0.164
-4.466,-2252.930
4.679,-0.032
-1.106,-1.051
0.855,-0.082
2.604,0.704
2.615,0.692
1.799,0.258
4.853,0.107
-2.621,129.754
-1.218,-1.377
3.353,-0.282
-4.489,-2109.447
-1.261,-1.487
1.633,0.057
-0.774,-0.326
3.843,-0.790
-2.531,121.536
3.348,-0.275
4.956,0.155
-3.623,-870.555
-1.156,-1.200
-4.261,-2912.543
1.117,-0.116
-1.049,-0.891
-3.729,-1250.243
0.148,-0.000
4.858,0.110
-2.589,127.491
0.271,-0.004
1.257,-0.120
2.925,0.295
-1.616,1.013
1.376,-0.102
1.945,0.472
2.029,0.590
3.169,-0.036
-4.839,1566.370
1.345,-0.109
3.452,-0.413
0.444,-0.018
2.529,0.771
1.044,-0.109
0.092,-0.000
-1.033,-0.847
-1.366,-1.601
-4.949,3035.887
-4.174,-2866.260
-0.252,-0.005
-0.614,-0.146
-2.454,110.535
-0.984,-0.724
-1.745,6.054
-4.666,-523.274
-1.248,-1.455
4.274,-0.563
1.153,-0.119
-1.092,-1.012
3.274,-0.177
-0.829,-0.412
-1.204,-1.340
2.519,0.778
-2.809,124.947
-4.515,-1920.778
4.218,-0.631
1.791,0.246
-0.149,-0.001
-2.190,61.393
1.758,0.201
0.329,-0.007
3.836,-0.788
-4.160,-2843.881
3.573,-0.563
-0.125,-0.000
1.903,0.409
0.510,-0.027
0.320,-0.006
2.419,0.830
2.801,0.464
-1.685,3.230
3.038,0.140
-1.084,-0.988
-1.128,-1.115
2.596,0.712
-3.109,21.897
2.610,0.698
-2.961,91.295
-4.669,-493.914
3.841,-0.789
3.657,-0.656
1.403,-0.094
-1.884,16.491
0.541,-0.031
-4.269,-2908.000
0.044,-0.000
-3.655,-978.817
-0.209,-0.002
4.601,-0.120
0.792,-0.072
-3.622,-866.533
-1.248,-1.456
3.298,-0.209
0.792,-0.072
1.474,-0.064
4.759,0.041
-1.602,0.654
2.465,0.812
-1.396,-1.565
0.091,-0.000
-2.779,128.071
4.129,-0.721
4.941,0.149
0.309,-0.006
-3.724,-1231.225
-3.027,65.856
-0.262,-0.005
-3.105,24.291
-2.823,123.103
1.358,-0.106
4.628,-0.088
3.845,-0.791
-2.593,127.768
4.467,-0.296
2.939,0.275
-0.416,-0.034
-0.169,-0.001
-1.768,7.423
-3.477,-466.897
0.116,-0.000
-3.357,-237.122
1.143,-0.118
-3.187,-35.241
-3.305,-161.501
0.560,-0.034
0.083,-0.000
-4.639,-808.527
1.428,-0.085
-1.481,-1.165
-1.382,-1.587
-2.093,44.259
-2.756,129.863
0.845,-0.081
-3.670,-1029.483
-4.762,590.752
4.425,-0.356
1.955,0.486
-0.264,-0.006
3.509,-0.486
4.507,-0.242
-2.999,77.635
-0.938,-0.619
-3.509,-542.302
3.780,-0.758
2.551,0.754
-3.247,-92.630
2.310,0.833
2.835,0.418
-1.601,0.628
2.953,0.255
-2.372,96.267
-4.344,-2786.811
1.903,0.410
0.404,-0.014
2.931,0.287
1.601,0.026
-4.143,-2811.736
-3.781,-1458.669
3.611,-0.607
-3.714,-1194.577
-4.143,-2811.011
0.805,-0.075
2.893,0.338
2.869,0.372
3.349,-0.276
4.843,0.101
4.260,-0.580
3.511,-0.488
-3.903,-1979.681
3.688,-0.686
3.045,0.131
1.902,0.408
-1.292,-1.548
4.805,0.076
-0.912,-0.563
1.657,0.081
1.997,0.546
-2.070,40.523
4.991,0.167
2.108,0.689
1.486,-0.057
-0.468,-0.054
-2.659,131.422
2.571,0.736
2.152,0.736
2.855,0.391
1.568,-0.002
-1.492,-1.072
-1.376,-1.594
2.304,0.832
4.539,-0.198
-1.818,10.818
-2.510,118.872
-3.699,-1136.673
2.903,0.325
-3.641,-929.424
1.110,-0.115
-4.166,-2853.079
-0.693,-0.224
2.446,0.820
0.382,-0.011
-3.102,26.545
3.084,0.077
4.000,-0.797
-2.718,131.541
3.758,-0.744
-3.218,-63.450
3.010,0.178
-3.318,-179.939
-3.430,-366.238
-4.999,3715.848
1.550,-0.016
0.942,-0.095
1.251,-0.120
-2.611,129.141
-4.543,-1705.489
0.080,-0.000
1.703,0.133
3.380,-0.317
-0.459,-0.050
4.940,0.149
4.504,-0.246
2.268,0.819
-4.516,-1917.720
0.712,-0.059
3.986,-0.801
-1.446,-1.390
4.099,-0.745
3.403,-0.348
1.287,-0.117
-0.847,-0.441
-3.142,-0.084
2.417,0.831
4.375,-0.426
-3.984,-2312.195
-2.234,69.756
-1.742,5.879
-2.678,131.813
4.982,0.164
-4.493,-2081.671
-4.424,-2482.778
-3.819,-1619.908
-0.715,-0.250
-2.426,105.921
-1.767,7.321
-4.311,-2858.561
4.025,-0.788
2.598,0.710
4.929,0.145
-4.266,-2909.859
-3.876,-1864.013
4.461,-0.305
0.974,-0.100
-0.994,-0.748
2.831,0.423
1.946,0.473
4.297,-0.533
1.622,0.045
0.657,-0.050
0.640,-0.047
1.469,-0.066
-3.411,-329.492
-4.223,-2913.041
-0.381,-0.024
2.615,0.692
-4.031,-2491.506
-3.581,-737.667
4.024,-0.788
2.426,0.828
1.339,-0.110
-2.501,117.639
-3.923,-2063.075
-1.805,9.828
3.725,-0.718
-2.123,49.329
1.293,-0.117
4.770,0.050
3.565,-0.555
1.009,-0.104
3.702,-0.698
0.631,-0.046
-1.538,-0.533
0.457,-0.020
3.728,-0.720
-1.067,-0.941
1.486,-0.057
2.780,0.492
-4.927,2737.747
2.257,0.814
-4.370,-2708.684
1.635,0.058
2.388,0.837
0.092,-0.000
0.620,-0.044
-1.411,-1.528
-0.163,-0.001
3.585,-0.578
-3.229,-74.226
-1.899,17.979
1.758,0.203
3.021,0.163
-3.194,-41.576
-3.602,-803.640
0.523,-0.029
-0.388,-0.026
0.648,-0.049
-3.434,-374.729
3.449,-0.408
4.723,0.010
0.069,-0.000
-4.916,2588.814
0.150,-0.000
-3.560,-677.393
-0.218,-0.003
-1.775,7.830
4.054,-0.774
-4.494,-2074.703
-0.932,-0.606
0.285,-0.004
-3.004,75.531
0.102,-0.000
3.363,-0.295
-0.563,-0.108
3.778,-0.757
1.663,0.087
-1.658,2.253
1.159,-0.119
4.352,-0.458
2.012,0.567
0.017,-0.000
3.640,-0.639
4.923,0.142
-4.575,-1432.177
3.090,0.070
4.353,-0.457
-4.357,-2749.040
-2.038,35.507
-3.596,-785.332
2.064,0.636
1.843,0.320
0.352,-0.009
-1.297,-1.556
3.956,-0.806
-2.260,74.823
0.070,-0.000
0.118,-0.000
3.250,-0.145
-3.539,-620.886
2.818,0.442
4.787,0.063
-1.265,-1.495
-2.163,56.388
3.596,-0.591
-2.120,48.791
3.953,-0.807
-4.039,-2518.024
2.761,0.518
-4.117,-2753.705
0.447,-0.019
1.729,0.165
3.044,0.132
2.483,0.802
-3.571,-710.782
1.747,0.187
-0.636,-0.166
3.636,-0.634
-0.499,-0.069
3.852,-0.794
4.457,-0.311
4.478,-0.281
-0.329,-0.014
1.270,-0.119
-0.177,-0.001
-2.380,97.740
-3.230,-75.269
1.929,0.448
3.326,-0.246
-2.926,102.117
4.627,-0.089
-3.163,-15.829
1.870,0.360
4.553,-0.180
2.851,0.397
1.582,0.009
0.024,-0.000
-4.774,745.620
-4.065,-2606.674
-2.014,32.019
3.221,-0.106
-1.872,15.389
-1.469,-1.254
-1.246,-1.451
-2.822,123.239
2.388,0.837
-4.790,948.376
-3.458,-423.781
3.603,-0.599
4.185,-0.667
2.791,0.478
0.298,-0.005
-4.108,-2731.575
0.917,-0.092
3.440,-0.397
-4.048,-2549.749
-2.470,113.040
-1.540,-0.508
-2.907,106.970
-4.422,-2495.274
0.241,-0.002
4.586,-0.138
2.510,0.784
-1.005,-0.776
-1.511,-0.879
-3.385,-282.179
-2.722,131.425
4.445,-0.327
1.946,0.473
4.203,-0.648
-1.595,0.499
0.477,-0.022
-2.295,81.572
-1.194,-1.312
-3.166,-18.422
-0.575,-0.116
-0.358,-0.019
-0.204,-0.002
1.122,-0.116
4.009,-0.794
3.145,-0.005
3.484,-0.454
-2.156,55.218
2.480,0.803
-0.344,-0.016
-4.651,-686.800
-1.154,-1.194
4.463,-0.301
-3.076,41.371
-2.313,85.099
-1.613,0.924
-0.803,-0.369
-2.290,80.748
4.570,-0.159
-3.593,-774.335
0.224,-0.002
1.779,0.230
3.522,-0.502
-2.303,83.174
-4.257,-2914.290
3.458,-0.421
-1.350,-1.605
0.579,-0.037
1.820,0.287
-0.221,-0.003
3.078,0.086
2.853,0.393
-3.552,-654.325
2.282,0.825
-0.487,-0.063
-2.761,129.536
-3.957,-2204.592
-1.072,-0.953
-3.501,-523.474
3.301,-0.213
2.372,0.839
1.244,-0.120
4.514,-0.232
-2.052,37.660
-2.832,121.856
-4.173,-2864.965
0.431,-0.017
1.992,0.540
3.689,-0.686
-1.375,-1.595
1.072,-0.112
-4.032,-2494.782
-0.647,-0.176
-4.939,2892.682
-3.415,-337.438
4.426,-0.354
1.259,-0.119
-1.046,-0.882
2.211,0.786
4.278,-0.558
-3.161,-14.638
-1.520,-0.774
2.625,0.682
-0.610,-0.143
-4.766,649.067
-2.054,37.915
-3.511,-546.356
0.611,-0.043
1.043,-0.109
0.022,-0.000
0.128,-0.000
-2.319,86.274
1.037,-0.108
4.264,-0.576
-1.716,4.595
-2.942,97.375
-3.850,-1750.722
4.259,-0.582
-3.179,-28.631
-2.397,100.949
-4.409,-2554.420
-2.488,115.794
-3.078,40.180
4.276,-0.560
-2.698,131.863
-0.672,-0.202
2.843,0.408
-1.479,-1.181
-0.883,-0.508
4.383,-0.416
-4.380,-2672.621
2.846,0.403
-2.017,32.401
-2.609,128.951
3.236,-0.126
-3.723,-1227.798
0.385,-0.012
-2.632,130.363
3.721,-0.715
-3.195,-42.991
-4.285,-2893.865
-1.676,2.883
1.416,-0.089
-3.269,-117.595
-4.250,-2916.415
2.945,0.267
-1.806,9.942
-3.094,31.140
-2.357,93.614
4.761,0.043
0.827,-0.078
-3.754,-1347.789
4.824,0.089
-1.340,-1.603
2.881,0.355
3.643,-0.641
0.140,-0.000
-0.815,-0.389
4.523,-0.219
0.384,-0.012
-1.854,13.700
1.009,-0.104
-3.532,-601.620
2.566,0.740
-0.994,-0.749
-3.785,-1477.755
4.894,0.129
4.606,-0.113
4.699,-0.013
-1.447,-1.389
2.648,0.657
-3.056,52.232
-0.619,-0.151
-4.237,-2916.941
-1.735,5.558
3.281,-0.186
-0.385,-0.025
-2.847,119.440
-1.538,-0.536
-4.694,-213.932
-3.037,61.313
-4.787,900.819
1.594,0.020
-4.237,-2916.905
4.932,0.146
-3.239,-84.524
-0.707,-0.240
3.893,-0.804
4.643,-0.071
1.301,-0.116
1.007,-0.104
0.861,-0.083
-1.245,-1.449
1.675,0.100
1.483,-0.059
-3.426,-358.183
1.145,-0.118
4.841,0.100
