x,f(x)
-2.49,35.12
0.98,9.07
-3.25,44.08
-1.46,24.85
-3.23,43.76
-3.19,43.26
-2.15,31.56
-1.20,22.68
3.94,5.89
-3.06,41.73
-3.52,47.46
0.48,11.36
-4.39,59.64
-2.64,36.80
1.87,6.27
0.26,12.50
-3.01,41.13
-2.93,40.18
-4.27,57.83
1.60,6.95
2.78,5.05
2.67,5.11
1.54,7.13
-3.41,46.08
-3.54,47.81
4.54,7.38
3.79,5.62
-4.68,64.01
-3.67,49.52
2.73,5.08
-2.48,35.06
-4.83,66.36
-3.23,43.78
0.80,9.83
-3.16,42.94
2.10,5.81
2.06,5.88
-2.17,31.75
3.48,5.23
2.27,5.53
-1.54,25.62
1.51,7.23
2.85,5.02
-4.96,68.36
-2.55,35.85
0.72,10.22
-4.36,59.11
-2.23,32.33
-0.69,18.60
1.78,6.49
-2.31,33.15
-1.13,22.05
1.59,6.98
0.91,9.36
-0.88,20.04
-2.27,32.74
1.38,7.63
4.68,7.83
-3.06,41.77
-0.45,16.91
3.89,5.79
1.46,7.37
1.69,6.71
-1.64,26.57
2.39,5.38
-0.60,17.93
-0.20,15.23
3.95,5.91
-4.00,53.95
0.77,9.97
-2.09,30.90
-3.02,41.26
2.75,5.06
-1.95,29.54
4.79,8.21
1.78,6.48
4.81,8.28
4.73,8.01
-0.89,20.15
-1.49,25.18
1.81,6.41
2.51,5.24
-1.40,24.38
4.24,6.54
-4.05,54.70
-3.15,42.85
-2.71,37.61
-1.91,29.12
-0.63,18.21
-4.62,63.11
2.60,5.16
-3.49,47.18
0.54,11.07
-3.50,47.19
3.42,5.18
3.33,5.11
1.23,8.12
1.31,7.84
3.68,5.47
3.67,5.45
-0.17,15.05
-1.83,28.36
3.13,5.02
1.92,6.17
-0.09,14.57
-2.19,31.91
-1.29,23.43
2.10,5.82
-4.72,64.64
-3.39,45.77
-4.70,64.24
2.90,5.01
3.95,5.90
-3.16,42.92
4.25,6.57
0.88,9.50
3.80,5.64
-4.05,54.64
1.62,6.90
2.55,5.21
2.26,5.55
1.29,7.94
-3.96,53.44
0.36,11.95
0.70,10.30
2.60,5.16
-2.47,34.97
-2.02,30.23
1.85,6.32
2.63,5.14
4.70,7.90
-2.59,36.28
-4.89,67.29
4.90,8.61
-2.40,34.21
4.51,7.29
0.30,12.27
-1.16,22.27
-2.82,38.92
-0.64,18.27
-4.70,64.34
4.63,7.67
0.90,9.40
4.97,8.89
-3.58,48.31
3.90,5.80
-4.52,61.54
1.38,7.62
3.79,5.62
-1.96,29.58
4.30,6.68
1.78,6.50
-4.65,63.46
2.86,5.02
-2.85,39.19
4.19,6.41
4.60,7.57
-3.39,45.82
4.16,6.34
-4.81,66.05
-3.24,43.96
-0.96,20.67
4.07,6.15
1.72,6.65
-2.40,34.12
0.29,12.33
-0.38,16.44
3.46,5.21
-2.91,39.90
2.10,5.81
-1.05,21.43
0.86,9.57
-2.80,38.67
-1.64,26.55
2.75,5.06
3.30,5.09
-0.25,15.55
-1.44,24.68
1.22,8.16
-2.18,31.80
-4.61,62.84
-4.41,59.93
3.74,5.55
1.34,7.75
-0.87,19.97
-1.28,23.30
-3.34,45.17
-1.89,28.89
1.55,7.10
3.98,5.96
1.60,6.95
0.10,13.40
-2.75,38.03
-3.66,49.37
-2.65,36.93
-0.17,15.06
3.67,5.45
2.68,5.10
3.28,5.08
4.09,6.20
4.11,6.24
0.10,13.40
1.40,7.55
2.25,5.57
-1.32,23.63
1.35,7.74
-3.13,42.55
4.52,7.30
-4.64,63.44
-1.71,27.18
4.13,6.27
4.30,6.68
1.56,7.06
4.57,7.46
-3.20,43.41
3.30,5.09
3.41,5.17
0.58,10.85
4.86,8.44
0.00,13.97
-4.35,58.99
-2.32,33.25
1.54,7.13
-0.15,14.94
0.74,10.11
3.44,5.20
-3.71,49.99
0.46,11.44
-0.89,20.14
-3.48,47.02
-3.15,42.83
-3.77,50.78
-3.66,49.31
-1.92,29.21
-4.46,60.62
4.41,6.99
4.84,8.40
-3.65,49.22
0.05,13.68
-0.70,18.68
-0.92,20.35
2.35,5.43
-1.36,24.02
1.97,6.06
3.81,5.66
-2.22,32.21
3.38,5.15
0.34,12.07
4.05,6.10
0.60,10.76
2.80,5.04
-1.35,23.94
4.09,6.20
-0.32,16.00
-3.16,42.91
-4.23,57.31
0.54,11.05
-2.09,30.89
3.19,5.04
-0.88,20.03
0.57,10.91
1.91,6.19
3.67,5.45
4.57,7.45
2.83,5.03
-2.39,34.04
3.43,5.19
2.94,5.00
2.64,5.13
3.03,5.00
3.83,5.69
0.85,9.62
-2.70,37.50
3.59,5.35
1.61,6.93
-3.37,45.53
-0.12,14.75
0.69,10.33
3.62,5.39
2.36,5.41
2.14,5.73
1.31,7.86
-3.93,53.04
-0.59,17.86
-2.12,31.19
4.88,8.54
1.85,6.33
-1.84,28.39
-1.80,27.99
3.97,5.93
-2.27,32.73
1.89,6.22
-0.60,17.95
-3.26,44.15
-4.42,60.03
1.49,7.28
2.13,5.76
2.77,5.05
-1.80,28.02
0.03,13.84
-2.06,30.60
-1.85,28.53
1.04,8.86
-4.12,55.73
-4.55,62.03
2.73,5.07
-4.62,62.99
-1.26,23.11
3.83,5.68
-0.26,15.66
-2.46,34.76
-4.41,59.87
-4.29,58.13
-2.02,30.22
0.95,9.20
2.43,5.32
-4.91,67.54
-2.42,34.38
-4.85,66.59
3.53,5.28
-1.67,26.77
3.00,5.00
-3.68,49.62
1.75,6.57
-1.95,29.48
1.23,8.12
-1.17,22.35
2.49,5.27
0.26,12.48
-1.25,23.03
-3.51,47.42
-1.09,21.73
4.97,8.89
-1.71,27.22
4.85,8.41
-1.91,29.11
-0.89,20.11
-4.90,67.44
3.40,5.16
-4.02,54.24
-1.30,23.52
3.18,5.03
-2.78,38.41
4.23,6.52
3.87,5.76
3.53,5.28
3.18,5.03
3.27,5.07
-3.37,45.62
0.43,11.59
4.89,8.56
4.29,6.65
-4.11,55.62
-3.39,45.81
3.94,5.88
-2.67,37.11
-1.07,21.57
-4.98,68.74
2.48,5.27
3.98,5.95
1.14,8.47
3.05,5.00
3.42,5.18
0.78,9.94
-1.63,26.46
-4.97,68.44
0.30,12.29
4.18,6.40
-2.42,34.38
-0.07,14.44
-1.73,27.33
-1.71,27.14
1.62,6.92
4.43,7.05
1.42,7.50
4.52,7.32
3.56,5.31
-4.08,55.06
-0.84,19.76
-3.90,52.66
4.47,7.15
-4.10,55.37
-3.50,47.23
1.02,8.91
-4.01,54.11
2.10,5.81
-1.50,25.26
4.28,6.64
-4.21,57.02
-3.27,44.28
-0.70,18.69
3.69,5.47
-0.51,17.35
-0.93,20.47
0.10,13.39
4.21,6.46
-2.35,33.67
2.71,5.08
-1.67,26.81
2.32,5.46
-0.09,14.57
2.10,5.81
2.42,5.34
-4.56,62.10
1.43,7.46
-2.12,31.26
2.77,5.05
1.38,7.61
-1.33,23.77
-1.96,29.60
-0.33,16.12
-0.63,18.17
2.42,5.34
0.21,12.76
3.05,5.00
-2.77,38.34
-3.72,50.20
0.49,11.29
-2.33,33.37
-1.00,21.01
-2.40,34.18
-3.90,52.63
-0.81,19.52
3.50,5.25
-3.68,49.64
2.26,5.55
3.56,5.31
-2.92,40.09
4.22,6.48
-1.43,24.66
2.31,5.48
3.13,5.02
3.48,5.23
-3.57,48.18
1.10,8.59
-2.94,40.31
-1.16,22.34
-2.79,38.56
-2.57,36.06
-2.49,35.09
1.80,6.44
0.08,13.50
-3.91,52.73
4.00,6.01
-0.63,18.17
-0.19,15.18
-2.02,30.17
-3.48,46.93
1.67,6.78
-2.92,40.08
-1.75,27.55
4.97,8.89
4.93,8.73
-1.51,25.35
-4.91,67.56
4.84,8.39
-3.14,42.76
-1.20,22.64
-0.79,19.38
1.00,9.02
0.89,9.47
-4.53,61.67
-2.94,40.22
3.16,5.03
-4.90,67.34
4.41,7.00
-1.90,29.04
-4.82,66.13
-1.01,21.04
-3.75,50.50
-2.78,38.47
-5.00,68.94
-1.59,26.05
4.48,7.18
-0.85,19.84
4.04,6.07
-4.95,68.24
0.30,12.27
0.40,11.75
2.42,5.34
1.70,6.68
4.40,6.95
-2.02,30.20
1.57,7.05
-1.17,22.37
2.02,5.96
1.38,7.61
-3.50,47.27
0.96,9.14
-3.29,44.62
-4.14,55.93
-1.77,27.73
3.85,5.73
-2.85,39.25
0.44,11.56
0.93,9.28
4.52,7.30
3.52,5.27
3.72,5.52
-0.68,18.54
-3.33,45.02
2.32,5.47
4.30,6.68
-0.55,17.60
3.52,5.27
3.24,5.06
0.10,13.43
-0.19,15.15
-1.75,27.52
-2.06,30.60
2.87,5.02
0.52,11.16
0.36,11.94
-2.22,32.26
-0.09,14.53
-4.68,64.02
2.19,5.65
-2.87,39.45
4.80,8.24
-4.98,68.66
-3.89,52.53
-0.52,17.38
3.17,5.03
1.13,8.50
-2.78,38.39
-4.15,56.12
-2.71,37.59
-4.66,63.74
0.50,11.24
-1.05,21.38
-4.54,61.85
3.99,5.99
3.87,5.75
1.99,6.03
-1.67,26.80
-3.43,46.38
0.88,9.50
-2.10,31.05
4.46,7.15
3.66,5.43
-2.37,33.79
3.54,5.30
1.70,6.69
3.28,5.08
-1.62,26.38
3.35,5.12
-0.75,19.05
3.74,5.54
3.64,5.40
-1.35,23.89
-2.16,31.66
-2.43,34.53
2.76,5.06
2.27,5.54
1.59,6.98
4.03,6.06
-0.01,14.07
2.59,5.17
-3.94,53.23
-3.31,44.76
-0.57,17.72
-2.11,31.12
1.07,8.71
-1.22,22.79
-0.08,14.52
-0.51,17.34
-3.88,52.29
1.29,7.91
4.69,7.86
1.87,6.29
-1.73,27.40
-1.96,29.58
4.92,8.68
-1.02,21.15
-0.30,15.89
-2.74,37.99
-1.98,29.79
-1.44,24.72
2.70,5.09
1.61,6.93
3.89,5.79
0.41,11.73
4.65,7.73
-2.74,37.95
2.40,5.36
0.48,11.35
4.87,8.51
-2.30,33.05
-4.45,60.44
-0.18,15.11
-2.24,32.45
0.21,12.79
-3.66,49.40
-3.71,50.02
4.17,6.36
0.87,9.53
4.15,6.32
-2.50,35.27
3.79,5.63
-0.59,17.91
3.78,5.61
-4.66,63.60
-3.27,44.36
-3.73,50.35
0.68,10.39
-3.89,52.51
1.49,7.27
2.79,5.04
0.46,11.44
-4.82,66.09
0.29,12.37
-0.21,15.27
4.66,7.75
2.26,5.54
-0.51,17.33
1.06,8.76
-2.14,31.37
0.95,9.21
-4.98,68.64
-3.73,50.23
3.73,5.53
-3.33,45.10
-2.43,34.52
1.96,6.08
-1.54,25.61
-1.86,28.62
2.30,5.49
0.11,13.32
1.00,8.98
0.49,11.31
1.42,7.50
1.64,6.86
-1.72,27.24
2.71,5.08
-4.50,61.30
-4.37,59.37
2.58,5.18
-1.77,27.77
1.29,7.92
-3.68,49.66
-4.45,60.52
4.86,8.45
-0.25,15.56
-3.49,47.06
0.01,13.93
-0.26,15.60
-2.44,34.55
0.12,13.30
-3.62,48.83
-4.44,60.30
-0.23,15.45
-3.37,45.53
-4.78,65.60
-3.39,45.84
-1.20,22.64
-2.62,36.57
1.34,7.76
-2.77,38.35
-2.42,34.42
-3.44,46.43
-2.35,33.65
0.54,11.06
0.22,12.71
0.27,12.44
-1.16,22.29
2.40,5.36
4.38,6.91
3.09,5.01
-3.87,52.15
4.05,6.11
3.17,5.03
-4.97,68.49
4.14,6.30
-2.91,39.97
3.35,5.12
1.17,8.36
0.25,12.54
-3.92,52.86
-1.50,25.27
2.64,5.13
4.94,8.75
-2.58,36.09
2.54,5.21
0.37,11.91
-1.36,23.99
-2.30,33.13
-0.51,17.36
2.26,5.54
-2.65,36.90
1.40,7.57
-0.25,15.54
0.53,11.10
4.11,6.23
-4.31,58.49
2.20,5.64
-1.72,27.32
-1.71,27.17
-0.66,18.43
3.55,5.30
3.48,5.24
-2.06,30.59
4.15,6.33
3.86,5.73
4.18,6.38
2.91,5.01
-0.24,15.50
-2.77,38.34
0.62,10.68
-1.70,27.12
-3.19,43.27
2.21,5.63
-0.75,19.09
-1.74,27.47
-0.53,17.46
4.94,8.76
-1.80,28.04
0.03,13.79
-4.75,65.04
1.38,7.64
-3.77,50.85
-3.20,43.43
-0.66,18.39
1.82,6.39
-4.87,66.90
-4.09,55.32
0.74,10.11
2.28,5.52
0.89,9.45
-4.15,56.09
-0.24,15.47
2.27,5.53
0.14,13.20
1.46,7.38
-0.10,14.60
-1.98,29.82
-3.25,44.04
1.67,6.78
2.18,5.68
3.24,5.06
-2.00,30.04
-1.45,24.84
-3.14,42.73
-2.69,37.35
0.83,9.69
-0.76,19.16
-4.37,59.34
1.70,6.69
-3.12,42.50
4.83,8.36
-2.92,40.08
1.49,7.27
-1.28,23.34
1.46,7.37
-0.15,14.95
-1.90,28.97
1.34,7.76
-0.82,19.62
0.62,10.68
3.01,5.00
-0.24,15.51
3.81,5.66
-1.30,23.52
0.13,13.25
-1.92,29.19
-4.76,65.23
4.95,8.81
-3.96,53.49
-4.24,57.39
3.17,5.03
0.55,10.98
3.34,5.12
4.00,6.00
-1.73,27.35
0.09,13.46
2.06,5.88
-1.06,21.49
1.86,6.30
4.46,7.13
-1.83,28.35
-1.38,24.14
2.40,5.36
1.16,8.39
-3.85,51.89
-2.52,35.50
0.65,10.54
3.57,5.32
4.86,8.46
-4.48,60.88
-1.71,27.14
-3.82,51.56
1.70,6.70
-0.47,17.06
-3.27,44.27
-0.22,15.36
0.72,10.20
-0.28,15.77
3.69,5.47
-0.82,19.59
4.30,6.68
-1.05,21.43
-4.56,62.12
-3.94,53.22
-3.64,49.03
0.69,10.34
1.49,7.28
1.43,7.46
-2.27,32.79
-1.40,24.36
-3.33,45.11
-4.70,64.33
0.27,12.43
3.06,5.00
2.99,5.00
-4.13,55.80
-2.50,35.21
-0.45,16.90
-0.21,15.33
-2.70,37.47
3.37,5.14
-0.49,17.15
-3.99,53.91
2.54,5.21
0.04,13.74
-3.04,41.45
3.11,5.01
-2.30,33.13
-2.09,30.88
2.99,5.00
0.32,12.19
-4.87,66.88
-2.03,30.33
-3.98,53.70
-3.42,46.27
-4.70,64.26
-2.57,36.01
-2.21,32.12
-4.67,63.78
1.42,7.50
4.51,7.28
3.71,5.51
-1.32,23.67
-3.11,42.36
-3.00,41.05
1.62,6.89
-2.69,37.41
2.68,5.10
2.56,5.20
4.76,8.09
1.48,7.32
0.75,10.08
-4.46,60.59
3.13,5.02
-3.95,53.23
-0.07,14.40
-3.65,49.25
2.56,5.20
-0.40,16.53
3.05,5.00
4.55,7.39
2.05,5.90
3.50,5.25
-3.00,41.01
-3.71,50.05
-1.59,26.08
2.06,5.88
3.39,5.15
-0.24,15.48
1.49,7.27
-1.07,21.54
3.29,5.08
-0.05,14.29
4.89,8.59
-2.16,31.61
-1.46,24.90
-4.66,63.75
4.48,7.20
-1.55,25.69
1.36,7.69
4.73,7.98
1.69,6.72
-0.95,20.58
-4.23,57.22
2.00,6.00
-0.75,19.05
-1.69,27.04
-2.99,40.92
0.14,13.20
4.65,7.71
-2.32,33.30
-0.25,15.57
3.65,5.43
0.45,11.51
4.69,7.87
2.05,5.90
0.35,12.03
1.48,7.31
4.60,7.55
-0.60,17.98
-0.97,20.75
-4.26,57.65
4.80,8.23
2.57,5.19
-0.15,14.91
-0.15,14.92
1.96,6.08
3.76,5.57
-2.21,32.19
-0.02,14.15
-3.55,47.84
-2.33,33.36
-2.15,31.56
-3.82,51.54
2.65,5.12
-1.81,28.12
2.68,5.10
1.35,7.73
-3.63,48.92
-3.33,45.09
-0.67,18.50
-3.98,53.78
2.84,5.03
4.94,8.75
2.18,5.67
-3.21,43.53
-0.75,19.07
4.61,7.59
3.37,5.14
-0.71,18.77
-3.61,48.64
4.43,7.06
0.21,12.78
-3.95,53.30
2.68,5.10
-0.87,19.98
1.66,6.79
-3.77,50.86
2.15,5.73
-3.60,48.61
2.30,5.48
-3.47,46.86
-4.73,64.76
3.60,5.36
2.72,5.08
2.30,5.48
-2.24,32.43
2.02,5.96
-0.08,14.47
3.54,5.29
-2.25,32.56
4.42,7.00
-0.12,14.71
3.02,5.00
-3.71,50.05
1.34,7.75
-2.79,38.52
2.93,5.00
-0.39,16.52
2.49,5.26
3.50,5.25
1.81,6.42
4.00,6.01
2.13,5.76
-3.08,41.98
-4.22,57.12
-4.03,54.39
1.80,6.44
0.41,11.72
-3.02,41.24
0.75,10.07
-0.71,18.76
4.78,8.18
-2.92,40.02
2.27,5.53
0.04,13.74
-3.84,51.80
-4.13,55.84
-3.67,49.53
-3.75,50.53
4.09,6.18
3.14,5.02
-3.56,48.09
-0.83,19.70
-2.01,30.13
-2.83,38.98
-0.87,19.96
2.19,5.65
4.69,7.85
4.62,7.64
1.08,8.70
-4.04,54.50
-0.93,20.42
4.67,7.78
-4.37,59.37
1.65,6.83
3.26,5.07
4.96,8.84
0.56,10.96
-4.58,62.40
-2.92,40.04
-1.77,27.75
1.80,6.44
-4.59,62.64
4.02,6.03
-4.00,53.93
0.27,12.43
2.01,5.99
2.48,5.27
0.39,11.82
0.26,12.49
4.12,6.26
1.62,6.91
-4.29,58.20
-1.94,29.45
-3.42,46.18
4.68,7.81
-0.71,18.77
-0.93,20.48
-1.40,24.35
0.63,10.62
4.71,7.93
0.09,13.48
-0.79,19.33
-3.58,48.27
1.38,7.62
0.92,9.31
3.24,5.06
-1.81,28.14
1.57,7.05
-3.79,51.06
0.44,11.55
-0.44,16.83
-0.37,16.37
3.96,5.91
1.48,7.30
-0.82,19.59
-1.47,24.98
2.01,5.99
-3.67,49.53
-2.41,34.30
-4.43,60.22
-2.45,34.67
4.87,8.51
-4.33,58.79
2.60,5.16
-2.50,35.29
4.91,8.65
3.02,5.00
-3.92,52.89
-0.44,16.84
-0.53,17.49
4.85,8.44
-1.20,22.66
4.93,8.74
4.28,6.65
0.14,13.18
-1.90,28.98
3.34,5.12
-3.79,51.11
2.32,5.46
-4.66,63.64
0.47,11.41
4.98,8.92
-3.98,53.74
-2.79,38.48
-4.07,55.05
4.17,6.37
-0.21,15.31
2.67,5.11
-2.86,39.38
1.88,6.26
-4.54,61.78
-1.69,27.03
0.80,9.83
-1.97,29.67
-0.83,19.65
1.00,8.99
-0.97,20.76
3.30,5.09
-2.23,32.32
-0.74,19.02
1.55,7.10
3.85,5.73
-2.80,38.68
3.41,5.17
-0.97,20.78
-2.46,34.85
-4.13,55.83
0.84,9.66
4.91,8.65
-0.51,17.34
-2.69,37.34
4.07,6.15
4.99,8.95
-0.58,17.79
0.82,9.73
-1.22,22.80
4.42,7.02
-1.32,23.70
-1.82,28.25
3.66,5.43
1.76,6.53
2.25,5.56
-2.77,38.24
-3.84,51.72
-1.70,27.05
0.17,13.03
0.46,11.44
-3.49,47.08
-1.06,21.51
2.64,5.13
-2.48,35.03
-2.85,39.18
-2.36,33.74
-4.11,55.50
-3.77,50.77
-3.30,44.65
-3.34,45.22
-1.39,24.24
-4.41,59.84
-4.79,65.66
3.57,5.33
4.60,7.58
-2.31,33.19
2.41,5.35
4.46,7.12
3.50,5.25
2.96,5.00
1.73,6.60
4.60,7.56
-0.10,14.59
4.47,7.17
0.83,9.71
0.42,11.63
1.00,9.01
2.68,5.10
3.36,5.13
-2.40,34.15
4.15,6.33
1.35,7.72
-1.85,28.51
0.64,10.56
-1.10,21.80
-0.65,18.29
-1.16,22.32
-1.24,22.95
2.18,5.67
0.51,11.22
1.58,7.00
1.23,8.12
1.88,6.25
-4.59,62.67
-1.34,23.82
2.99,5.00
1.23,8.13
-4.80,65.86
3.13,5.02
-2.06,30.58
-4.14,55.92
-3.10,42.16
3.45,5.21
2.98,5.00
-3.90,52.55
4.05,6.11
-2.90,39.77
0.59,10.80
-0.71,18.74
4.28,6.65
-0.73,18.91
1.55,7.09
0.96,9.18
-2.28,32.85
-4.07,54.96
2.33,5.45
-1.07,21.58
-3.98,53.66
0.72,10.20
3.40,5.16
1.66,6.81
2.23,5.60
1.43,7.45
-3.96,53.46
0.39,11.80
-4.20,56.81
-4.78,65.60
4.87,8.49
-4.82,66.11
-4.35,59.06
1.00,8.98
2.78,5.05
-3.84,51.78
-3.91,52.75
4.16,6.34
2.92,5.01
-4.99,68.86
-2.47,34.96
0.86,9.57
-0.33,16.06
-3.82,51.54
3.75,5.56
-0.63,18.16
-3.09,42.12
3.88,5.78
2.65,5.12
0.91,9.38
-2.92,40.03
-1.18,22.51
-4.41,59.84
-4.34,58.89
-0.75,19.03
-2.00,30.00
3.52,5.27
-1.75,27.53
-2.51,35.38
2.34,5.43
4.46,7.14
2.71,5.09
3.75,5.56
-1.05,21.38
-1.74,27.50
-0.99,20.91
0.95,9.19
-0.38,16.41
-1.24,22.96
2.25,5.56
2.52,5.23
2.48,5.27
3.21,5.04
0.39,11.79
4.53,7.33
1.24,8.10
1.05,8.81
-1.22,22.81
-4.66,63.61
-4.64,63.35
1.96,6.08
-2.28,32.91
-4.50,61.28
4.71,7.92
3.60,5.36
4.58,7.51
-2.56,35.92
4.53,7.35
-4.88,67.10
3.35,5.12
0.87,9.52
0.01,13.92
1.53,7.16
2.51,5.24
4.35,6.83
4.72,7.95
-2.50,35.24
-2.80,38.67
-2.04,30.38
4.14,6.31
-3.59,48.42
2.21,5.62
-4.92,67.72
3.63,5.40
2.07,5.86
0.81,9.79
3.45,5.20
-0.17,15.07
-4.05,54.70
-1.80,28.03
-2.94,40.25
-3.81,51.31
2.36,5.41
-0.37,16.34
0.83,9.73
-3.86,52.04
-2.28,32.91
0.60,10.76
-0.82,19.60
1.61,6.95
-2.38,33.92
0.49,11.28
-1.38,24.19
1.25,8.08
-2.59,36.29
1.80,6.45
1.37,7.65
-0.14,14.89
-2.54,35.70
3.95,5.91
4.20,6.45
-0.14,14.85
4.68,7.81
4.92,8.70
2.04,5.92
-3.48,46.95
-4.76,65.15
3.48,5.23
0.67,10.43
0.75,10.05
2.05,5.90
2.43,5.32
-3.17,43.02
-2.66,37.00
2.02,5.96
-3.89,52.46
-3.42,46.17
1.87,6.27
4.90,8.61
-4.41,59.84
4.99,8.94
-3.52,47.49
-4.83,66.26
1.63,6.89
1.03,8.86
3.38,5.15
3.02,5.00
-1.76,27.70
1.79,6.46
4.97,8.88
-1.34,23.87
-0.18,15.12
-1.14,22.18
1.23,8.13
-3.25,44.03
0.56,10.95
-1.59,26.08
-1.76,27.68
3.96,5.92
-2.06,30.62
3.39,5.15
-3.50,47.23
3.30,5.09
1.35,7.72
2.57,5.19
4.18,6.40
3.65,5.42
2.84,5.02
-3.31,44.77
-1.80,28.01
1.06,8.76
-0.64,18.24
-3.64,49.13
-4.25,57.63
1.71,6.67
4.99,8.96
-0.44,16.83
-0.28,15.75
2.60,5.16
-2.73,37.85
-0.29,15.80
4.41,6.97
-2.59,36.27
3.77,5.60
-3.76,50.71
1.61,6.93
-0.70,18.66
3.94,5.88
0.72,10.21
3.57,5.32
2.03,5.94
-3.68,49.64
1.24,8.10
-4.07,54.95
3.07,5.00
3.38,5.15
-3.63,48.93
3.28,5.08
0.13,13.23
4.30,6.70
-1.90,28.96
-0.18,15.12
3.22,5.05
1.20,8.23
-0.04,14.23
0.18,12.94
-0.33,16.12
-4.16,56.26
2.53,5.22
-1.52,25.40
-0.98,20.86
1.82,6.39
3.65,5.43
-0.74,19.00
-2.33,33.39
2.04,5.92
4.71,7.92
0.34,12.05
0.86,9.57
2.37,5.40
-2.55,35.79
-3.85,51.96
0.83,9.72
0.28,12.41
-1.69,27.02
-0.52,17.36
-4.38,59.47
1.51,7.22
-1.87,28.70
1.64,6.86
2.59,5.17
-1.21,22.73
-4.08,55.15
3.11,5.01
4.14,6.31
4.04,6.07
4.33,6.77
2.18,5.67
1.21,8.19
-0.41,16.61
3.41,5.17
4.25,6.57
1.48,7.31
4.54,7.38
-3.63,48.94
2.90,5.01
-4.61,62.91
-0.62,18.07
-1.98,29.77
2.33,5.44
2.75,5.06
-3.97,53.52
1.98,6.03
2.09,5.83
-3.26,44.14
0.42,11.66
-2.37,33.80
-3.12,42.43
0.21,12.81
1.75,6.57
1.56,7.08
-1.50,25.21
0.99,9.05
-4.01,54.20
1.02,8.92
2.02,5.96
-0.45,16.90
1.02,8.91
-0.95,20.62
-4.39,59.60
1.96,6.07
-2.49,35.09
1.56,7.06
1.94,6.11
-4.11,55.56
2.56,5.20
-2.83,38.97
-0.99,20.96
-4.67,63.80
2.92,5.01
-0.77,19.25
0.12,13.27
2.46,5.29
0.85,9.64
-1.98,29.76
-3.87,52.26
1.17,8.35
-1.79,27.92
-1.79,27.91
-2.66,37.06
-2.44,34.55
4.12,6.26
2.76,5.06
-0.40,16.54
-2.76,38.15
-3.00,40.99
0.20,12.83
-3.66,49.40
-2.28,32.89
4.66,7.75
-3.57,48.12
-1.76,27.67
-2.80,38.64
4.89,8.56
-4.51,61.33
3.25,5.06
-2.42,34.33
4.68,7.82
-3.27,44.31
2.04,5.92
0.45,11.53
-1.61,26.27
-2.99,40.83
-1.52,25.42
-0.39,16.48
3.79,5.63
-2.44,34.62
0.27,12.46
2.96,5.00
0.42,11.65
4.50,7.25
2.26,5.54
-1.04,21.31
-3.82,51.53
1.30,7.90
3.91,5.83
0.80,9.86
-3.08,41.95
-1.21,22.70
2.57,5.18
1.68,6.75
-1.60,26.15
-4.26,57.67
-3.40,45.98
0.59,10.82
1.69,6.73
-1.40,24.32
-4.40,59.82
-3.36,45.45
1.17,8.36
4.40,6.97
0.32,12.20
3.70,5.49
-1.02,21.14
4.63,7.65
1.48,7.32
4.31,6.71
0.83,9.72
1.28,7.96
4.93,8.72
3.39,5.15
-3.98,53.66
-1.60,26.16
0.47,11.41
-2.28,32.83
-1.06,21.45
3.78,5.60
2.94,5.00
-3.27,44.37
-0.14,14.86
-4.22,57.11
-2.75,38.04
3.84,5.71
0.77,9.96
-0.15,14.94
3.40,5.16
-4.59,62.67
-4.25,57.55
-2.56,35.94
3.60,5.36
-4.35,59.08
-4.05,54.74
-1.96,29.63
1.48,7.32
2.43,5.33
-3.38,45.65
1.22,8.18
2.06,5.88
-1.93,29.28
-2.80,38.67
1.54,7.14
2.58,5.18
3.68,5.46
-4.36,59.10
3.79,5.62
-4.13,55.90
3.28,5.08
-4.57,62.34
-0.12,14.76
2.48,5.28
-3.66,49.39
-3.50,47.21
1.45,7.41
2.77,5.05
3.20,5.04
1.98,6.05
4.43,7.04
-2.60,36.40
-1.74,27.44
-1.53,25.56
2.44,5.31
3.03,5.00
-0.01,14.06
1.36,7.70
-3.70,49.94
0.53,11.09
-4.82,66.17
-4.22,57.20
-4.28,57.99
4.15,6.33
-2.75,38.01
0.33,12.13
-2.23,32.40
3.88,5.77
4.89,8.55
3.47,5.22
3.50,5.25
-2.32,33.26
-2.33,33.43
1.61,6.94
0.94,9.26
-3.12,42.44
0.26,12.51
4.16,6.35
-2.51,35.35
-4.29,58.08
4.94,8.76
3.00,5.00
-0.33,16.11
-4.18,56.55
-4.68,64.05
2.92,5.01
1.21,8.19
-2.75,38.07
0.64,10.55
-4.62,63.09
3.46,5.21
0.38,11.89
1.06,8.75
-0.27,15.68
3.25,5.06
-2.80,38.63
-1.07,21.55
-4.81,66.07
4.44,7.07
-3.67,49.52
0.44,11.58
1.66,6.79
-1.17,22.40
3.16,5.03
4.61,7.59
-0.10,14.60
1.01,8.94
-4.16,56.33
4.04,6.08
-0.68,18.56
-0.35,16.25
-2.32,33.31
2.63,5.14
-2.76,38.21
4.43,7.05
-0.77,19.19
0.99,9.02
4.61,7.58
4.25,6.57
-3.83,51.58
-0.56,17.65
1.38,7.63
-3.24,44.00
4.79,8.22
1.59,6.99
-0.57,17.77
3.95,5.90
3.29,5.08
-0.68,18.54
2.11,5.78
1.49,7.27
-4.59,62.64
1.07,8.73
-2.68,37.28
1.54,7.12
2.77,5.05
