x1,x2,x3,f(x1,x2,x3)
5607937,6177352,9.77,24.21,,
8320971,9616662,3.29,493.98,,
5817309,4728981,0.86,2473.71,,
7083605,478802,8.02,3.52,,
2343181,4411557,8.71,9.09,,
7493975,1152998,7.94,9.13,,
4017416,2182585,3.6,45.27,,
9983153,9128381,3.71,441.62,,
3874339,4442754,3.42,98.33,,
770543,8385142,0.59,1257.43,,
5995382,9826414,0.72,7626.82,,
5488484,637514,1.97,60.3,,
8674438,943261,1,544.89,,
4216661,4581523,5.94,36.54,,
1977591,2247056,8.47,4.13,,
3230254,3312707,5.85,20.84,,
4825613,5274205,2.61,248.56,,
2136116,7504055,5.41,36.52,,
4022026,1297380,0.35,2802.36,,
129779,2159449,5.49,0.62,,
5519421,8733055,4.85,136.66,,
7959373,6287769,9.68,35.66,,
9516060,9555624,8.38,86.5,,
2270765,6820998,4.35,54.59,,
2781001,8225265,3.35,136.4,,
9661906,8294800,9.89,54.63,,
934250,784577,4.92,2.02,,
3055142,2240086,3.85,30.84,,
3387941,5065538,9.61,12.39,,
2817600,917362,9.17,2.05,,
6233654,4038856,4.97,68.09,,
8711394,5679799,9.4,37.36,,
3448029,1135931,5.75,7.91,,
1552945,7834629,4.07,48.96,,
269704,1807220,7.96,0.51,,
6150184,6039092,6.67,55.78,,
8042240,2147508,7.02,23.37,,
6720571,6346746,7.21,54.76,,
134679,3010327,7.79,0.45,,
9082589,2211507,8.53,18.44,,
806504,4223022,0.06,61447.16,,
6131327,4254068,8.2,25.9,,
8609390,7239718,2.44,698.82,,
5847001,7247668,2.1,643.95,,
5229998,6373056,2.08,516.23,,
4273003,6000933,8.38,24.37,,
943182,8826021,9.99,5.57,,
3165424,1398437,3.44,24.89,,
5376704,9744096,1.29,2099.44,,
3114502,3477829,2.1,164.16,,
8523910,1575683,4.13,52.42,,
3678558,8285223,1.2,1423.27,,
2554323,1965128,0.9,412.45,,
7708757,9562333,7.35,91.17,,
8660554,6107414,3.05,380.53,,
5437927,8444654,9.7,32.57,,
1932085,4200099,1.51,238.92,,
5941109,6741394,4.5,131.83,,
749748,130073,0.43,35.92,,
4630086,6877545,2.81,268.5,,
233112,5237538,0.87,106.82,,
7844105,2903737,1.88,431.77,,
157518,4630748,6.05,1.33,,
4222637,2209037,0.39,4153.64,,
2730950,5732839,6.47,24.99,,
3987371,1992581,5.42,18.08,,
5845742,6874118,5.9,77.05,,
7137440,1196348,7.26,10.82,,
1908724,5278944,8.01,10.49,,
1613972,1102648,1.75,38.65,,
3647828,5305105,5.68,39.99,,
2029245,2494700,0.62,889.58,,
8833051,314387,8.85,2.36,,
5502026,1203262,8.71,5.82,,
513581,7539283,0.42,1470.06,,
4946625,292963,0.54,337.34,,
8295233,9992756,8,86.4,,
6451668,3121626,4.23,75.14,,
4845501,5006736,8.94,20.27,,
2586335,5761991,0.63,2488.9,,
8623870,4588836,9.19,31.26,,
7513353,9552787,5.26,173.13,,
2755047,460978,6.52,2,,
8452177,297478,9.9,1.71,,
3674433,9163135,4.49,111.68,,
1340138,6276495,2.9,66.94,,
7962347,1455811,5,30.96,,
3191002,4889047,4.81,45.04,,
8725677,3331857,9.93,19.67,,
310303,4139297,5.6,2.73,,
663283,1406590,7.79,1.02,,
5431091,7288297,7.9,42.28,,
676121,3046933,5.11,5.27,,
4802555,7647823,1.52,1058.97,,
8503308,6587013,6.3,94.04,,
8149192,5579283,0.2,75940.17,,
2913772,3124000,9.7,6.46,,
1176262,5290023,9.64,4.47,,
2754828,3175713,6.48,13.91,,
9180511,2634004,1.05,1465.34,,
7830250,8828064,7.66,78.65,,
4544716,636568,0.17,6732.59,,
4265982,3140240,3.52,71.98,,
4110528,3310331,9.41,10.25,,
703169,3669765,4.55,8.31,,
1112254,1294409,3.45,8.05,,
97767,7999500,7.16,1.02,,
2348736,9954465,1.65,575.59,,
4009170,5834089,0.61,4138.87,,
8359105,4773160,2.77,347.05,,
127349,2508728,3.97,1.35,,
245308,5750378,7.19,1.82,,
3758886,2626954,2.66,93.11,,
6064798,901629,4.25,20.17,,
9518925,4778541,9.55,33.29,,
1119227,3462731,3.74,18.53,,
4842330,135624,9.5,0.49,,
5108625,6665870,3.26,213.59,,
5695339,2219696,3.47,70.07,,
4006938,1416025,9.69,4.03,,
3401574,3842263,2.87,106.24,,
8430287,8712087,6.18,128.17,,
5334685,7648434,5.07,106.12,,
4486776,890980,5.91,7.63,,
7023531,2707403,5.37,43.94,,
2223206,4008403,6.28,15.07,,
2958323,3875966,4.45,38.68,,
5205522,7798752,3.38,237.12,,
5539782,3426481,8.64,16.97,,
6369455,9818717,0.28,54025.16,,
5838462,5087092,0.14,100042.62,,
1047386,3497785,2.33,45.08,,
2376081,7211336,2.88,137.67,,
1407927,978182,8.75,1.2,,
2638407,893692,7.64,2.69,,
3061909,1566347,8.1,4.88,,
8988601,525266,1.86,90.61,,
737641,5758226,2.54,43.97,,
7091111,2706582,6.95,26.54,,
2400806,1929232,1.87,88.68,,
9931259,6185253,1.93,1103.7,,
81875,7273183,8.53,0.55,,
5703569,6036430,5.2,85.04,,
347676,9590735,0.68,485.89,,
2713113,1929187,2.59,51.87,,
8715762,4207180,7.28,46.14,,
7811915,7275618,5.7,116.56,,
8505229,4268706,3.28,224.88,,
2081008,9139231,9.73,13.41,,
2032235,9029780,5.03,48.47,,
7709669,7785512,7.25,76.3,,
2885698,2173722,5.36,14.55,,
2851788,1017816,9.96,1.95,,
994834,2593153,9.93,1.75,,
5436576,7763001,9.71,29.89,,
1068661,4319523,9.01,3.8,,
5181874,5814124,8.98,24.92,,
6443269,4302169,1.35,1009.62,,
5497603,9211134,2.24,676.11,,
5823439,7113595,0.28,36129.02,,
8580923,8748497,0.56,16067.22,,
2944205,7306437,5.58,46.09,,
1422240,2135419,9.24,2.37,,
3166848,2774537,8.61,7.91,,
1312935,2494611,3.82,14.94,,
9366922,8745063,3.84,370.78,,
5599787,7508002,8.1,42.81,,
6287407,6794025,7.52,50.35,,
2064989,8687342,4.15,69.55,,
527211,815528,8.15,0.43,,
7764822,3191038,2.32,308.2,,
4055474,5760927,0.69,3293.68,,
561143,4060071,5.35,5.31,,
8293003,1324431,2.13,162.06,,
9529727,8176596,7.48,93.01,,
7127209,7420946,5.74,107.27,,
4169592,1454093,3.85,27.3,,
8194618,5803146,1.69,1110.39,,
6477718,2321147,3.84,67.91,,
279770,5778900,6.62,2.46,,
5161537,9952948,3.29,316.81,,
8264599,9623311,4.96,215.52,,
8268606,9352581,9.72,54.65,,
7826197,8715863,1.71,1563.76,,
7990170,4656126,6.42,60.27,,
8762134,5601927,6.67,73.67,,
857245,8635856,3.98,31.22,,
3367544,6424863,1.21,993.45,,
8911145,6544853,9.84,40.21,,
8357580,8060739,0.56,14453.04,,
9942285,1228894,3.63,61.84,,
5182809,8049631,2.2,574.62,,
6417784,7606532,2.73,437.89,,
8473992,9083666,7.44,92.8,,
8313884,9298111,6.52,121.43,,
5093859,4026807,0.18,41557.79,,
9080092,4533589,6.51,64.82,,
1423197,5402666,7.92,8.19,,
707452,5070361,8.87,3.04,,
4410428,5232491,9.12,18.52,,
219266,2560686,6.02,1.03,,
9418235,9089154,6.1,153.39,,
2129359,8589889,1.21,829.04,,
8522566,1791948,8.22,15.09,,
2783621,849948,4.58,7.54,,
1249385,8401563,7.88,11.27,,
8932617,2812547,5.76,50.62,,
8578288,7922189,6.89,95.64,,
1487508,7802743,0.49,3237.47,,
3660202,4657837,7.91,18.21,,
5983860,7844852,5.93,89.13,,
7072159,8026231,6.06,102.99,,
1737442,966389,2.92,13.16,,
5010760,5607652,9.6,20.36,,
3635714,9286592,5.18,84.03,,
5165653,7175559,3.31,225.63,,
5400014,8586244,1.6,1212.28,,
8745749,2566558,3.68,110.72,,
9229785,9861668,4.4,313.76,,
1520657,891464,7.84,1.47,,
2539862,1093780,6.18,4.85,,
7929876,2914106,7.72,25.91,,
4960135,1029067,7.68,5.78,,
6996820,4979550,6.77,50.77,,
9947022,2085829,5.66,43.24,,
8511048,8280021,3.33,424.98,,
3017892,8924063,9.2,21.21,,
5926958,1687618,1.19,468.78,,
8473202,2922907,8.45,23.12,,
7789524,4051926,7.85,34.2,,
2794991,5044494,2.37,168.08,,
2552361,5971603,0.72,1978.83,,
7086746,9795937,6.05,126.74,,
625018,2625782,1.01,107.44,,
3493670,7220036,4.36,88.57,,
4973259,6231931,8.03,32.04,,
2490969,8247270,1.45,652.17,,
5493950,3430094,4.94,51.58,,
7094385,1517730,2.11,161.16,,
5431402,8172109,9.65,31.79,,
8557455,7559860,5.87,125.2,,
5802283,1429449,1.21,380.34,,
8721200,308050,7.87,2.9,,
249355,6521279,2.5,17.4,,
2127509,7019094,4.78,43.66,,
8329227,8575325,7.64,81.73,,
8366361,3698207,1.36,1109.75,,
1953678,379297,9.45,0.55,,
4759238,3172601,4.08,60.66,,
9681242,4219756,2.17,579.92,,
1390905,1555350,8.33,2.08,,
2428873,4275962,2.17,147.13,,
6050688,7935101,7.04,64.71,,
8226707,3447395,0.6,5298.16,,
1109205,167844,3.61,0.96,,
2504213,8549842,7.77,23.66,,
268699,4938242,6.97,1.82,,
854107,9710780,4.78,24.19,,
8109267,2073313,6.6,25.73,,
8503875,796330,7.98,7.1,,
4301322,9102677,2.26,510.35,,
9319165,2201816,9.58,14.92,,
8946083,774400,0.91,559.45,,
5974986,1533419,3.91,40.04,,
1955126,8919857,6.14,30.91,,
100835,4631593,3.42,2.67,,
8848784,7645612,5.47,151.13,,
3053455,8561165,8.79,22.58,,
1807097,7166851,6.03,23.75,,
1844001,7033080,6.21,22.41,,
7448495,9145995,1.73,1518.94,,
844541,9665562,4.33,28.99,,
3313206,1281586,1.8,87.69,,
3806765,7259806,8.91,23.25,,
1561595,9307087,1.08,830.76,,
8484309,2303925,1.61,504.03,,
1026808,7617666,1,523.68,,
366802,4549062,3.69,8.19,,
2199271,2384895,1.34,195.19,,
3246608,8904154,8.05,29.73,,
9470038,9426211,3.84,404.43,,
1098480,6419703,3.88,31.27,,
2664543,4758800,6.7,18.86,,
803924,2339294,6.32,3.14,,
9541753,2195056,5.13,53.19,,
8699734,930816,3.42,46.17,,
7068364,8631243,0.92,4854.12,,
9859060,3226372,0.29,24634.68,,
7850232,3784191,2.54,307.35,,
8685793,6395520,9.76,38.94,,
8589699,2416079,8.97,17.21,,
2441838,4406862,5.74,21.77,,
8949748,2344310,8.12,21.26,,
7869214,8349630,4.97,177.59,,
1831533,5479527,7.21,12.88,,
2624610,7816858,3.66,102.38,,
6695768,5457130,0.26,35309.95,,
2519302,7156705,2.71,163.74,,
380399,747402,2.88,2.29,,
1169487,2537020,2.82,24.84,,
2149631,9241523,9.89,13.55,,
2961048,7623006,9.98,15.13,,
7890296,2969261,8.85,19.97,,
284597,8743382,7.16,3.23,,
3198476,5544951,9.01,14.59,,
9782681,4955826,1.16,2385.07,,
8919178,4429501,0.62,6805.48,,
6100639,555136,3.53,18.09,,
9331908,30770,0.86,25.86,,
9426822,4320274,0.71,5444.6,,
502389,8114920,1.98,69.19,,
2539454,8525953,7.63,24.82,,
9442920,6662007,8.88,53.24,,
4508370,3220771,4.6,45.75,,
9546204,4491742,7.09,56.9,,
8025017,3827367,8.91,25.81,,
5510660,3222246,5.31,42.06,,
3542798,7371113,3.76,123.35,,
9324836,4928276,2.27,597.06,,
70944,1862321,5.84,0.26,,
9350536,822834,9.84,5.31,,
7528965,2719555,3.06,145.75,,
1807322,9221473,4.71,50.16,,
9643784,5033499,3.4,280.99,,
6811487,8471838,1.9,1071.85,,
6798527,5972787,4.81,117.16,,
4094875,5313298,6.91,30.43,,
7391385,3620967,3.95,114.42,,
7050609,5127822,7.28,45.51,,
771158,5989070,9.01,3.79,,
4258743,7181261,3.76,144.5,,
1248106,8883712,2.04,177.62,,
7326988,808779,5.77,11.87,,
2554801,5070459,3.28,80.36,,
590816,9888417,2.89,46.64,,
1780619,7115391,9.27,9.85,,
2347346,4186323,5.21,24.14,,
588746,9323304,1.05,335.13,,
4055009,3469809,5.23,34.29,,
1608524,1941392,9.04,2.55,,
7540887,7219558,1.69,1272.07,,
9750435,9840177,0.63,16281.82,,
2383010,9036219,2.74,190.79,,
6301180,6560468,0.3,31630.68,,
7029634,3052033,3.04,155.1,,
5636159,4645339,5.37,60.55,,
4751591,8895566,4.83,120.84,,
8221022,5102608,7.21,53.82,,
7326488,8297493,6.43,98.09,,
3714917,4733101,2.63,169.58,,
5514691,6636697,8.98,30.25,,
7250100,1751349,7.92,13.51,,
2638658,839027,4.23,8.25,,
7033087,7260938,5.79,101.49,,
5105532,6132653,2.99,233.41,,
5331855,5439636,4.48,96.42,,
6545634,9849310,9.62,46.51,,
7264894,5289250,1.31,1501.83,,
9770388,6675335,1.1,3602.37,,
2861606,9512535,7.83,29.61,,
1796622,9712264,2.01,287.59,,
9872375,4607422,1.36,1650.43,,
8563410,9998062,7.23,109.27,,
3034824,7895607,2.29,306.15,,
8844964,3718175,6.5,51.96,,
5149680,7502017,4.61,121.33,,
8573950,3983030,7.32,42.57,,
2196196,9172437,7.35,24.91,,
9190431,3969917,6.5,57.63,,
5215239,376875,3.07,13.91,,
9567677,1958088,4.81,54,,
1980362,1060341,5.34,4.91,,
8906317,6933645,0.51,15771.9,,
631077,3152547,7.11,2.63,,
6479336,5657106,1.9,678.34,,
2507525,5211480,5.12,33.21,,
1292247,7689613,7.04,13.39,,
3363250,5876773,3.34,118.15,,
9835043,906805,3.41,51.19,,
6994422,6449046,9.95,30.4,,
2045348,8910762,0.95,1354.25,,
9358914,7046554,2.46,729.54,,
7754041,2236703,6.42,28.11,,
8375908,5730452,1.57,1302.85,,
3801856,4592663,4.26,64.15,,
2335075,6992748,8.9,13.77,,
8327816,8502021,8.08,72.39,,
5685918,650737,0.39,1659.96,,
5653329,6957238,5.99,73.04,,
750585,1346405,3.18,6.68,,
4825526,4195853,1.69,475.76,,
1402306,1949915,7.58,3.18,,
6483867,6169591,8.22,39.51,,
8321225,3542640,3.74,140.91,,
8716480,3674935,1.47,987.11,,
8979766,2686823,1.77,515.01,,
6525629,3798194,4.85,70.31,,
9925230,2530773,0.93,1932.74,,
1881624,4151621,7.6,9.02,,
7385512,5451585,1.93,724.63,,
4367561,8799070,1.66,927.77,,
1504356,5873907,4.2,33.36,,
7771931,1305983,3.69,49.67,,
1487511,5710865,6.51,13.38,,
1317519,1821742,5.08,6.21,,
2707443,93338,2.48,2.73,,
9697985,9849391,9.13,76.47,,
2227123,4026517,2.64,85.7,,
5990111,530599,7.93,3.37,,
6438746,1599416,4.99,27.57,,
640486,105649,7.96,0.07,,
6788384,912259,0.58,1213.68,,
2110727,4673051,8.33,9.49,,
238261,6374184,1.01,99.29,,
3463718,1116669,3.88,17.12,,
1811657,5791857,7.37,12.91,,
6984220,6080970,9.31,32.69,,
8841134,333935,6.07,5.35,,
4530324,6251218,9.56,20.67,,
7842110,5546632,0.27,39928.84,,
7781575,5536257,6.27,73.04,,
8861470,4261069,6.75,55.28,,
4444579,637419,0.11,15168.25,,
6017566,2643450,1.18,767.77,,
6161662,997082,3.95,26.22,,
3302772,2992960,7.33,12.29,,
4903080,7900245,9.31,29.85,,
2252613,3108256,6.69,10.45,,
4842882,9670198,5.07,121.57,,
6191300,992189,3.45,34.35,,
1712922,6533534,6.08,20.2,,
4894690,3815872,4.55,60.15,,
5943723,4164373,7,33.69,,
776034,7548358,4.69,17.74,,
8451390,4450398,8.45,35.13,,
4753263,6553315,8.79,26.88,,
2057700,4198701,5.73,17.58,,
1255034,6963336,7.32,10.88,,
6897936,4131352,7.22,36.44,,
6198492,5386771,7.26,42.22,,
6039293,8692841,6.09,94.42,,
524954,3658780,3.83,8.75,,
3681958,1876128,9.39,5.23,,
6559883,8713418,2.34,695.72,,
8563099,9600829,6.79,118.93,,
5433646,6970033,3.67,188.05,,
34149,4466539,6.62,0.23,,
6610447,1663129,3.05,79.01,,
8726874,188,6.09,0,,
9254098,8014075,2.2,1018.7,,
1775039,6690597,5.85,23.16,,
5838399,862489,9.16,4,,
7926599,6413458,5.16,127.53,,
3480182,2561184,7.41,10.84,,
6243530,6524873,4.96,110.32,,
4603716,5661933,6.24,44.69,,
4504255,9951901,5.89,86.28,,
1848547,3128234,2.89,46.07,,
5259843,5915590,5.42,70.57,,
89406,5962231,7.9,0.57,,
9943805,7574581,5.72,153.68,,
8237441,9847307,8.73,70.97,,
7625419,6961315,5.9,101.75,,
7689048,6981683,4.07,216.28,,
849102,546441,1.95,8.12,,
1690692,9172138,3.03,112.5,,
7042441,9617613,8.38,64.34,,
8606707,8737091,4.92,207.51,,
4623785,7552934,4.81,100.75,,
6797544,8158791,6.99,75.79,,
455556,224582,6.53,0.16,,
3703556,5828041,9.63,15.54,,
74397,1196291,8.59,0.08,,
3411618,2972677,0.4,4300.71,,
270714,9083861,1.16,122.9,,
82349,8703190,7.43,0.87,,
949260,5093495,0.85,447.28,,
6696035,4127509,1.71,628.98,,
2938479,6925167,5.7,41.8,,
8445298,7593695,2.62,623.02,,
2563556,3262968,1.33,317.31,,
1852386,7917900,2.06,230.31,,
4132005,4765722,2.42,224.65,,
26526,4813584,4.81,0.37,,
5773543,6079484,3.57,183.4,,
8760415,168710,4.63,4.6,,
1423756,7496290,5.65,22.34,,
3455485,601300,8.9,1.75,,
8741019,121989,9.34,0.82,,
8292816,1240081,7.57,11.99,,
2929050,7056773,8.85,17.61,,
6964491,9554853,0.52,16113.5,,
4249155,1147329,2.62,47.53,,
35547,758427,7.46,0.03,,
2267967,3258843,3.73,35.44,,
5362584,8932403,5.55,103.66,,
5392518,5814414,6.9,43.95,,
4827663,3706946,9.61,12.94,,
6462842,8575721,9.84,38.21,,
9845595,575182,1.57,152.98,,
8551147,6616732,5.25,136.8,,
8638918,2571367,7.59,25.76,,
2599051,704613,0.61,327.35,,
4543765,6844838,5.49,68.91,,
1958670,332951,5.17,1.63,,
7604176,4857704,1.44,1192.64,,
1237501,5802909,4.9,19.93,,
303424,971615,7.75,0.33,,
7528586,6384224,2.07,751.68,,
1880884,899857,0.07,21251.74,,
7735270,4824185,9.62,26.92,,
8577349,2095282,7.12,23.65,,
7980697,1349871,2.06,168.7,,
6025373,3713224,4.58,71.31,,
5812283,6558840,1.89,709.84,,
8326230,9912821,1.14,4233.16,,
5947516,5405425,9.29,24.87,,
2183568,2547879,4.22,20.83,,
4420183,7792764,7.69,38.91,,
9900830,6464007,9.72,45.22,,
8001604,3787733,0.96,2179.8,,
8903073,1735058,2.14,226,,
2430815,7406376,2.78,155.9,,
1463133,7268703,7.85,11.5,,
8226256,1588897,3.12,89.53,,
838442,7141145,7.6,6.92,,
891728,2771398,7.75,2.74,,
8316284,2762274,8.16,23.01,,
2401894,5957009,1.16,703.52,,
5902431,3839070,2.29,288.9,,
2162661,2245584,5.5,10.73,,
9064993,8652108,8.36,74.84,,
1842151,4813036,5.07,23.04,,
4523368,9129843,2.58,414.98,,
5378281,9366044,1.51,1477.36,,
7750343,9495459,4.98,198.24,,
1141769,8227318,6.28,15.9,,
100393,9866031,9.92,0.67,,
7223977,6167529,9.08,36.04,,
7377476,3826851,2.48,307.26,,
4507261,4641922,7.42,25.32,,
3551158,5941879,3.6,108.4,,
699839,9938179,9.92,4.71,,
3015344,6121168,1.59,486.91,,
5848006,4149240,2.02,398.22,,
8212755,2329855,9.66,13.7,,
6907695,9486164,2.99,489.37,,
4666833,5791549,7.86,29.23,,
9286356,1316109,5.91,23.35,,
4052280,8548279,5.27,83.19,,
904738,9729348,9,7.25,,
2283209,1208185,4.62,8.61,,
7853809,7531033,9.13,47.35,,
2422886,2892791,2.57,70.79,,
4401351,7221463,3.9,139.67,,
4458964,7634738,2.32,422.64,,
4171094,9829014,9.86,28.12,,
8077791,5939902,2.94,371.04,,
5249017,9521075,0.84,4702.71,,
8519222,7317323,2.01,1028.1,,
9228217,762925,1.4,239.89,,
4418518,8578763,5.65,79.24,,
5159264,1815137,7.1,12.39,,
854403,9093358,7.03,10.49,,
1415689,1402603,1.86,38.34,,
5060811,719102,2.55,37.39,,
7714236,6911835,2.36,637.01,,
9842175,4153898,2.8,348.73,,
93984,3250693,3.9,1.34,,
1537550,4939635,2.6,74.97,,
1216985,2783738,1.52,98.4,,
6943917,3412829,4.52,77.24,,
9182976,8133190,5.33,175.2,,
8607128,4409708,2.37,450.45,,
3678822,3568762,2.76,115.05,,
3815862,1164486,6.69,6.63,,
6972213,8985610,8.83,53.61,,
7817436,9893592,9.52,57,,
2565512,8858579,2.19,315.84,,
7540876,8547074,5.52,141,,
2828748,2376333,4.64,20.82,,
6677318,6701821,2.08,693.29,,
854577,7451798,8.2,6.32,,
3851419,5428790,6.31,35.06,,
5777794,4826720,3.18,184.45,,
8793705,6890498,2.79,518.62,,
9786799,2402078,3.16,157.55,,
5851782,8715893,6.46,81.5,,
7517207,5174436,1.97,666.76,,
2294560,405100,3.41,5.32,,
4307690,2674514,9.02,9.45,,
8820225,75817,2.83,5.59,,
1605201,7589038,7.46,14.61,,
4096443,9371176,3.06,274.42,,
6965855,4366036,2.92,237.92,,
1642901,1089852,5.89,3.45,,
1590615,3118245,1.15,250.27,,
7914533,7857333,4.85,176.49,,
747510,8739878,8,6.81,,
1757478,3669064,5.42,14.67,,
4843163,8135898,0.98,2715.76,,
1025016,1100753,5.88,2.18,,
7195868,8580997,3.63,311.87,,
1418601,5999919,1.56,234.45,,
9656391,9319967,4.27,329.6,,
7371478,7670322,4.48,187.97,,
8700679,6112833,8.27,51.86,,
9324143,5317221,3.13,337.95,,
4045456,6716233,3.06,193.2,,
5722647,5046176,5.98,53.97,,
1749809,913210,9.73,1.13,,
8359844,7029023,0.97,4156.09,,
357409,6118726,6.34,3.63,,
4204450,9742568,3.13,279.75,,
104884,3894053,6.91,0.57,,
2403446,3249050,1.63,196.92,,
6155301,778351,4.59,15.17,,
8042685,5178526,1.07,2410.5,,
7564389,6061918,0.77,5171.1,,
292321,3982596,6.82,1.67,,
1264679,4973649,9.1,5.06,,
3937597,9073184,3.99,149.78,,
4806811,1079438,4.03,21.32,,
880009,4481947,1.98,66.84,,
3248205,5285252,9.52,12.65,,
2978586,2528693,6.32,12.59,,
7551389,4565848,7.28,43.45,,
6064068,8146472,9.41,37.27,,
7438120,4591062,9.79,23.77,,
6129896,624224,9.48,2.84,,
3102571,504290,6.56,2.43,,
7794292,3113208,7.41,29.51,,
8462054,473792,4.31,14.39,,
9398102,8872672,2.88,670.63,,
2846192,2751146,2.03,126.58,,
4824756,9423946,9.92,30.82,,
742360,7772062,5.64,12.11,,
4425748,2819435,1.55,348.02,,
6660168,5278356,7.13,46.17,,
4734505,4492478,0.36,11017.96,,
2875947,1262127,2.93,28.14,,
1626575,1118359,2.79,15.61,,
9539520,2960490,1.7,648.46,,
8205469,8165437,4.01,278.02,,
4198233,7692674,2.91,254.44,,
9487748,5517068,7.93,55.56,,
1050671,7646969,8.81,6.91,,
3323064,1451825,8.16,4.83,,
5082910,7170268,9.1,29.35,,
8564425,1163723,4.06,40.27,,
321877,4822676,6.78,2.25,,
8355422,6288902,0.97,3737.16,,
9920683,2450327,5.04,63.74,,
1126909,1141518,4.49,4.25,,
3018041,3382835,6.56,15.85,,
369492,4651363,9.08,1.39,,
2253753,8785471,5.9,37.97,,
2321029,1693719,4.85,11.16,,
1997134,236076,1.99,7.94,,
1536159,1242301,8.6,1.72,,
7524998,5096143,9.46,28.57,,
8952810,9852304,3.19,580.17,,
3636994,3629290,8.7,11.64,,
3588348,6874056,5.23,60.09,,
5840723,5328413,9,25.64,,
9140053,5676999,9.11,41.75,,
702926,9634799,6.99,9.26,,
2961356,650667,1.98,32.86,,
966991,8230098,9.23,6.23,,
4869903,5939593,0.82,2862.02,,
4905192,6772514,1.18,1588.69,,
3266411,8476288,4.4,95.35,,
1686966,7688137,4.56,41.55,,
3672125,1105644,4.01,16.86,,
8125147,1340037,0.59,2093.71,,
5766208,8281140,0.63,7932.23,,
3188768,18487,4.46,0.2,,
452540,2798507,8.53,1.16,,
8743567,6038118,2.06,828.38,,
5715804,7405240,0.15,128655.92,,
5234946,4632816,4.64,75.18,,
7084797,5370452,3.01,280.3,,
6773697,5693177,1.84,760.73,,
2204099,3310366,8.22,7.2,,
118869,4894351,7.5,0.69,,
1018490,5576853,2.25,74.84,,
9904765,9470610,8.35,89.82,,
2410429,3584285,5.59,18.46,,
1439480,9154284,7.85,14.25,,
7029420,3019911,8.85,18.09,,
8992871,266625,0.09,18183.6,,
1537323,2171072,0.41,1320.68,,
1271320,6177316,5.79,15.63,,
8382199,8760004,2.43,831.46,,
6596878,8195717,2.59,537.71,,
947622,8195508,0.26,7556.1,,
8208863,9405994,3.28,478.85,,
4734326,8114212,1.78,811.94,,
739,2383665,0.14,5.73,,
9698084,1050856,5.51,22.44,,
109836,375170,0.07,632.25,,
6847671,1678265,2.01,190.73,,
6096821,1503721,0.94,686.24,,
3007920,1734783,0.8,540.47,,
944839,4743858,2.1,67.76,,
2765951,5208964,9.56,10.52,,
2284459,5584543,9.45,9.54,,
4669015,8121703,0.84,3608.65,,
9986761,9794979,6.21,169.16,,
2596485,4810777,8.28,12.17,,
924826,7108904,4.01,27.3,,
5968824,2583509,5.56,33.27,,
6231535,8641170,1.16,2661.95,,
8130667,2839013,5.77,46.33,,
6910323,559045,6.17,6.77,,
7507669,4131506,0.83,3037.71,,
2961924,2850421,4.86,23.83,,
4794620,8115928,5.83,76.41,,
6393934,8812297,2.15,814.57,,
8839694,4449097,4.03,161.45,,
1139011,6602575,9.82,5.2,,
9481819,9067207,9.39,65.12,,
8716700,962702,9.87,5.75,,
5977862,2858210,0.48,5001.34,,
6676910,253109,5.62,3.57,,
